Q_ID,relevance_score
28187716,0.10821848464051365
12374235,0.027250803087071798
14086590,0.07922482444704647
11176337,0.15708705119874067
18108316,0.18830700159796332
14120601,0.28519531894979855
21054384,0.12220704356192967
18938286,0.4416187034243554
6875767,0.049435630530168265
25884718,0.04785452441351934
8616989,-0.020344307403799937
23922512,0.03994598328078634
47113501,0.04719937899423969
53004815,-0.011944407206607194
16499906,0.07463880651208887
36470920,0.05776186118495296
35875485,0.02646870608417625
1398673,-0.02269754919317131
15679105,0.06271576199109677
22993136,0.031124918171199528
44875491,0.004775237705539517
28832448,0.04886064059312738
38150584,0.02144808651630912
16201347,0.03637604285560988
27797634,0.044685826240390754
29301028,0.009912847526849448
22488397,-0.02209916120544187
3387698,0.0035351410190458815
1873371,0.05243706695813456
21908271,0.01391391419459307
34384459,0.05843044332474809
50383047,0.023985037320846614
17122588,0.02504142499217414
20754111,0.011350089949024651
13423911,0.15680974998082034
41332139,0.02215998936713899
49471839,0.04707891335045451
42063755,-0.009183437225357208
14559632,0.0041768497178100855
2358076,0.003581937120423005
3398855,0.04564514631862168
32423815,0.07796132970986427
14106824,0.05616083240795784
49424257,0.09373161587395316
15967897,0.05065232916597334
28515421,0.0022950443325522457
20863600,0.06288603428574743
48084535,-0.0021406239681008993
12857440,-0.024321976020854993
24512938,0.015528379692103654
48724217,0.04724617509561681
23816320,0.4336499294697298
1834754,0.42626610678231813
14523173,0.019014689244698964
38761356,0.05392458087202926
34679767,0.03485516956085353
12643842,0.30562529259125304
4558456,0.04117611863710688
30109173,0.09326365486018198
1206155,0.022571192949359963
20052978,0.04050753649731176
3841742,0.045504758014490325
46687550,0.04852310655331446
20011077,0.033859014711418584
40772922,0.08441919169990661
37407817,-0.0008402944597146814
35100119,0.031612801845316896
6760742,0.09346427598620591
12110949,0.09653938195658027
27193456,-0.008163884325233704
12247791,0.0052899948206878225
18261153,0.0065066934564929
51219779,0.20929458822474695
28388261,-0.009861980695325422
16039375,0.06972174047714907
42653605,0.023951677939984956
27632628,-0.005088778354859352
17784466,0.20950216013145562
438696,0.2007214051834152
25488211,0.028444103672188324
44911821,0.10715213563901303
19600066,0.01411105993027463
31504549,0.05097990187561317
49346899,0.15200619880898097
26223452,0.1206592968261424
39190674,-0.020742074265505443
13505484,-0.004116021556112966
26722501,0.051434426168868896
18015338,0.009444886513078267
30726445,-0.016390036837433432
49403260,0.012861001913607902
54914462,-0.02102285087376815
21650975,0.06599148908749505
21142447,0.08948660736915084
35893879,0.0003530061254018377
27158650,0.0870631714277138
20843567,0.07420420487917934
15841930,0.1995614639791603
20740589,0.10588864090183084
374532,-0.012295377966935576
19801692,0.029834549992986403
11690401,0.03670361556524971
22505966,0.019459252207781594
5448314,0.016113330959317627
13209638,0.06318372300486796
15437147,0.062154208774571354
376799,0.21068897477674142
27661521,0.016511097821023134
24653658,0.09337068378345167
22176896,0.05971733611261884
7892330,0.09636563427158724
12232033,0.02364750328103369
32072702,0.06531943155735759
5463419,0.6430499760935269
14437927,0.061121219153932385
1979714,-0.004490390367129914
48222395,-0.0017762164872570513
46462821,0.002248248231175129
20356276,0.06676362476021752
25099259,0.04312811817443039
16211223,0.030924297045175596
13182301,0.06378859693242814
14245987,0.040520973217827216
29123089,0.012697215558787993
35337254,0.023062552013819702
1093574,0.027905948506351454
30732046,-0.017630133523927068
27770640,0.045574952166556
13655200,0.0423191477305039
14683271,0.19008177805995147
19822991,0.015725525427785214
23040729,0.025542745386806974
26998882,0.041222914738483996
9926167,0.07819531021674986
27850242,0.3082458742683717
19575497,0.18875156456104597
50852386,-0.005449710445360842
17682694,0.9550041437261331
2954340,-0.016226250482613516
14470399,0.06886597393184547
25343965,0.03690423669127364
5515042,0.018182320750083927
4924237,0.06333407263917241
25449388,0.053928056262371626
30502635,0.012369642849148162
25959082,0.012463235051902395
7827338,0.11386737618662951
13955197,0.23935506226056874
33844700,0.03861229439153847
23410921,-0.023690228652263896
14224395,0.08039472698147443
36105902,0.015434787489349414
52895197,-0.0007601389774758993
20576150,0.14642750141493077
9997913,-0.003273691731324836
27825218,-0.003624662491653226
33641235,-0.014284212275463108
283684,0.06050290850585675
36261885,0.025027988271658676
27252939,0.4627471431961243
50991287,0.009478245893939918
44977235,0.045280738837777834
36202208,0.024994628890797024
9140543,-0.022894694928852884
3442041,0.48508579566386756
23116288,-0.004466992316441355
26388741,0.08646478343998434
34943247,0.012088866240885454
29107241,0.024850765196323288
16879994,0.0332641021140315
50633578,0.00773335342247107
15958312,0.08965687966380148
25093021,0.0013825203556984411
40951302,0.0302825883464114
14224943,0.011948477936754097
15343947,0.012814205812230785
23201158,-0.0057907198755161315
3555378,-0.016670813445696146
46609979,-0.023432850094689747
49455238,-0.009253631377422883
35058854,-0.02163120019167069
28747137,0.008191353106069166
25631844,0.07680787444544013
28762586,-0.020508093758619853
6009124,0.04627689368721277
20905486,0.0011017437474357267
54465409,0.02580012394438113
24092157,0.3472001532744804
40692403,-0.0049817494315896535
45223340,0.04754038842439497
28384434,0.024513231156510377
47968813,0.012623546016379952
26368048,-0.0016124301324371357
439299,-0.028617256017376788
18233635,-0.019314793173503333
30265875,0.04929524222603691
32787533,-0.005262526039852368
22312503,-0.0027121385147994143
164978,0.04997378569600513
26396470,0.06754572176311308
3141822,-0.012295377966935576
25263958,0.04501339895003058
22916930,0.053811066008928835
20105624,0.027240841756898705
2366642,0.01833614577473075
19435171,0.06954451740181371
60697,0.04487301064589923
25858265,0.2192955171989348
26724805,0.031144840831545714
19269161,0.025144978525101468
49685126,0.08687251163186295
39707686,-0.019899744440717307
600195,1.7239708967710932
30718251,-0.013980037616511842
21173225,0.013165176572559174
30545727,0.05862411367008728
18064936,0.14331903606369478
36040155,0.027260764417244898
245295,0.27300145915071683
17948641,0.5233550452601773
8652092,0.15380136277216927
30470252,0.01398063295631638
33805403,-0.01475217328923429
16322529,-0.013558872704117778
21805636,0.0008911612912387012
26372002,0.013455914510994982
14339895,0.024864201916838767
19910096,0.05673582234499873
26818289,0.02691326904725888
18609639,0.049693009087742414
37769452,0.14699253002179857
36814255,0.013245332054797943
12911429,0.0302825883464114
17474065,0.031031325968445295
27167695,-0.006221846118083289
698005,0.0483827182491831
39045286,0.04974976651929264
25038942,-0.020040132744848664
22631232,-0.016085862178482166
45532393,-0.01650702709087623
18542821,0.08452274523283393
52210857,0.07979286360340261
25724619,-0.017910910132189782
22739924,0.19357156300288914
52835784,0.009866051425472332
31360367,0.020020805424307016
33055546,0.06618515943283426
31916107,0.21362369244298435
23437566,0.002950189751831908
3092171,-0.002571750210668057
16012995,0.08210278468173925
1293546,-0.06554285539426555
19921297,0.01585595240174348
16472458,0.020381737514808485
25426543,0.057648346321852534
25945798,0.050896271003032026
49488968,0.03154608308359359
16679367,0.07134964269517512
16087009,0.17122294920497277
2648666,-0.01510314404956268
2769598,0.9150467590899046
39912310,0.014615855715249843
244497,0.11578601634309137
17488830,0.026538900236241933
38430749,0.005828149986524686
34695309,-0.003648060542341784
33451636,0.047750970880592006
42437638,0.11984731583272756
31391882,0.007512809636100945
21111723,0.028397307570811194
41736786,0.027521618365161413
12667496,0.08448243507128755
16221095,0.05828009369044364
29460764,0.07639366031373081
24252587,0.014311681056298577
37796332,0.0052899948206878225
21030588,0.04104569166314862
26629812,0.02411546429480487
4867830,0.33481609852040184
23103750,0.031054724019133853
36035278,0.12828057541078197
18660960,0.05210300830866401
30790585,0.006576887608558582
15365623,0.039735400824589304
21005339,0.01850989345972376
39792393,0.22766252285611988
3519537,-0.0037416527450960177
25891456,-0.01746634716910716
19825027,0.015454710149695614
3305148,-0.018566055551469438
26855173,0.07307762305578613
37396988,-0.018027900385632574
17039643,0.13092455513858914
12945688,0.10132903156705014
18409118,-0.0037784875163000414
35162445,0.051120290179744524
18409967,-0.020976054772391034
21651324,0.0013825203556984411
11651223,0.058560870298706345
14424098,0.07156022515137214
19913074,0.06505556705995269
30233671,0.021902610809564835
16404513,0.050939591714066784
20662360,0.035453557548582974
3127248,0.0009613554433043764
14289444,0.5008625677677871
32136376,0.05982436503588853
18290428,-0.0038586429985388165
25296850,-0.01332489219723218
5550178,0.03075054936018258
13928029,0.05708679310532712
325825,0.08122362008574709
12863734,0.008365100791062174
17613172,-0.015711493367465218
25230908,0.15365749907769558
6626734,0.011737895480557065
628622,-0.006151651966017614
39052023,0.01784478671027101
13281460,-0.009089845022602974
11509461,0.20130635645062916
3934895,0.0015463067105183567
27903667,0.0015463067105183567
53659962,-0.01938498732556901
15790785,0.016487699770334575
50756370,-0.01926799707212621
28201425,0.013305564876690532
950531,-0.005239127989163803
25004025,0.04853306788348756
42009105,0.0197400288160443
17882939,0.09458738241925675
35911286,0.013656535637018914
5652724,0.056114036306580725
441446,0.3010960320878457
7410491,-0.01746634716910716
47672379,0.006576887608558582
33189530,-0.0025483521599794987
13629066,0.12477434319784046
49212034,-0.014728775238545731
51451825,0.04511347709261554
38412504,0.27791852518565663
5623212,0.03702122694471644
29235090,0.12986168152743088
12825001,0.067124556850719
17355535,0.01647426304981911
19103257,0.037288566832463683
8386461,0.024409677623583044
30379250,0.024653619460641728
52230013,0.07159010914189143
14926243,0.15987489462102158
18520738,0.08893501548279853
27965109,0.15868159403590507
14871038,0.0032075683094060572
36826333,0.06793352729464547
2180031,-0.018402269196649522
18097273,-0.00488815722883542
41682074,0.03262239341526732
1988458,0.018616922382993464
18575634,-0.0061750500167061725
30111001,0.032314743365973675
13628335,0.0232965325207053
1448497,0.012005235368304307
21761595,0.027264239807587264
36678735,0.07083141018968446
51390056,0.04940875708913734
39667408,0.07189775919118507
47682928,-0.005332720191918043
12060191,0.03125186975481541
2816913,0.05446621142820848
45897418,-0.0021739833489625576
19690513,0.2682551302512817
5159361,0.05717042397790825
21268417,0.03003169572866797
22844910,0.03814433337776728
35032137,-0.000442527598009175
23433991,0.040413944294557524
17560465,-0.002829128768242213
27412474,0.030546452843816282
37324406,0.064189839184476
31802867,-0.01213159161211566
18022334,0.019375621335200446
23698511,0.0743913892846878
23255173,-0.004854797847973755
1505809,0.0038726750588588127
24594180,0.10951533875855751
1887021,0.12982832214656925
22572758,-0.002688740464110856
30286184,-0.004724370874015504
46754329,-0.004373400113687115
20229645,0.05073248464821212
29637504,0.012824167142403878
49393555,0.05140755272783795
20775981,-0.019151006818683418
46054749,-0.01624964853330208
15669040,0.048954232795881625
36445062,0.011303293847647528
53303018,0.01510721477970959
25953875,-0.016109260229170724
26643372,0.02029810664222735
52026436,0.05118700894146783
19921967,0.006727237242863032
27736738,-0.004924992000039437
26474730,0.030419501260200377
22125817,0.12157877158368094
19257843,0.09641243037296438
2836491,0.15522516847382906
23478570,0.04749359232301785
49472348,0.11203537745223714
14505194,0.06052630655654531
39943352,0.014639253765938401
30694583,0.1413167650346518
49336371,-0.02270751052334441
22993896,0.5056860415999728
7337139,0.007643236610059209
23494714,0.0137834872206348
8660243,0.006717275912689932
365934,2.1069684970748495
30149321,0.0028331994983891093
12261700,0.13537366015975777
29845873,0.08559905556450766
317459,0.06209397595267878
23735632,0.14358637595144202
29193061,-0.018729841906289353
175065,0.6429464225605996
3462733,0.0032777624614717324
36848621,0.10625304838267469
14284591,0.04613650538308142
3926666,-0.01475217328923429
14269483,0.25549624184533226
25651198,0.046614427727025703
23028677,0.17296784167644164
11428485,0.07250958389942999
32560722,0.0586912972726646
20081607,0.15144812098279792
19261306,0.02789251178583599
47759938,-0.0024313619065367068
426804,0.019118242777626304
53570668,0.006553489557870024
12478266,0.07816843677571894
24313486,0.02490103668804279
21879573,0.0018972774708467394
21989341,0.01440527325905281
54467987,0.007900615167633358
37436490,0.026197890806086636
53481630,-0.0032871284518403016
27247954,-0.012669746777952524
26800821,0.019903815170864217
15695918,0.011186303594204736
44267248,-0.008972854769160175
4069790,0.009702265070652416
24916171,0.0023418404339293694
311360,0.11748411271318308
17300592,0.022430804645228612
21255069,-0.01924459902143765
21756682,0.03280957782077579
16405743,0.06425308255585695
26768509,0.07009610928816601
23780676,0.011630866557287359
32503926,0.05032475645633351
37124693,0.04607627256118885
24208685,0.01592614655380916
12987242,0.01786818476095957
12586576,0.03039957859985419
18258082,0.10364242803572915
15022654,0.04406404020197276
15191821,0.09532268332077519
50797484,0.05184562975108986
1271761,0.058139705386312274
50958140,0.03576769353770733
426461,0.026024143121093628
49913042,-0.004269846580759781
32851223,0.03721837268039801
26352925,0.015271001134529498
22412829,0.03078390874104423
18204835,0.03086753961362538
20773658,-0.022403335864393144
16337639,0.8253516046296302
14903651,0.04889747536433141
29194893,-0.005028545532966777
49321109,0.021822455327326067
16876609,0.0005401905309103117
2768144,0.043141554894945845
29085748,0.057297375561524144
12085880,-0.0013082554734858629
50863688,0.027063618681563324
18520575,0.03414326671002366
12540263,0.008916692677414496
15707510,0.051096892129055965
51585137,0.012005235368304307
26104888,0.04312811817443039
48936441,0.06286611162540123
42957126,0.03727860550229059
40748470,0.017213039341679913
28919046,0.04721281571475514
33507389,0.045387767761047526
14800487,0.049926989594628005
29845754,0.007746790142986536
52519003,0.030713714588978556
41042286,-0.019899744440717307
47122497,-0.021303627482030858
8554220,0.011396886050401768
41351526,0.01583255435105492
40576888,0.08701637532633667
10934230,0.07831230047019266
37426027,0.053830988669275014
13935537,0.05103665930716339
52640661,-0.003507672238210427
4741660,0.007653197940232295
46625057,0.07227212800220202
24268760,0.03066691848760144
20275588,0.08554229813295745
21892404,-0.01653042514156479
2876803,-0.08305803402982326
15848532,0.045912486206368924
27721860,0.036305848703544204
19013012,0.07384975872850859
36730031,0.0206625141230712
51227190,0.08456954133421105
51430384,0.08220286282432422
35080352,0.017306631544434146
53447195,0.06793653784413385
19600735,0.06816750780153107
14363251,0.01950604830915871
52329960,0.06841793557842048
38439689,-0.022379937813704585
33274349,-0.0012047019405585363
17225333,1.556958156664792
23909478,0.0012655301022556492
12352144,0.0786398731798325
21842524,0.04550128262414795
4772085,0.013516147332887564
50296116,0.11565906475947546
49200317,0.028126492292721572
27642809,0.034938800433434676
32075720,-0.005182370557613586
14866432,0.025860356766273712
1181966,0.0007273749364187856
13644168,0.05299213423482926
22478532,0.06875245906874505
23523791,-0.004841361127458296
19422858,0.014826438171446875
20911416,0.10466151609499866
26720798,0.006436499304427225
48769020,-0.00020854709112358427
23413867,0.049619339545334366
32549647,-0.002314371653093908
4221171,0.015271001134529498
46620393,-0.009230233326734325
307637,0.1051533400003124
27202952,0.07951556238548227
16321556,0.05934644269194426
27867015,0.042215594197576575
38672715,0.12669298335430232
7672997,0.039454624216326596
2566527,0.04019340050818739
30013539,0.02863128807769679
275587,-0.016413434888121997
48793410,0.02069934889427523
2591717,0.03397948035520375
34634401,0.025088221093551258
25568835,0.0066704798113128155
26182628,0.0033011605121602977
49852541,-0.01568809531677666
23803991,0.14243987146770265
22710420,0.002809801447700551
14245367,0.07925470843756575
16863908,0.06674022670952895
20692072,0.07772039842229395
9041375,0.017363388975984356
14107095,0.05266456152518943
9063728,-0.005402914343983718
29968632,0.02331993057139386
21146487,0.04459223403763651
40957895,0.050882834282516574
2277710,-0.014611784985102932
14182276,0.038140857987424906
48320760,0.06100770429083196
8913766,0.40015040682354375
47496728,0.01405430249872442
12079491,0.010544594895440546
18351889,-0.02209916120544187
897218,0.013633137586330356
20145927,0.9118412261455721
15462805,0.0005033557597062949
27656372,0.012205856494328246
52952409,0.14838297634259667
5351075,0.02069934889427523
53407282,0.0060387324427217184
16482079,0.047189417664066584
7422164,-0.003694856643718901
41824860,-0.013722659058937686
49351977,0.06825414922360057
31190619,0.020067601525684133
20078869,3.0967804189206545
37525216,-0.006853593486674386
7537987,-0.001813051258461068
47471089,0.04057425525903506
317055,0.10952877547907297
15477803,0.06815407108101561
2208276,-0.0040458274040472905
19191885,0.6091661233061509
26080062,0.015351156616768266
31450778,0.05147126094007291
2366092,0.102763263439737
24020212,0.10221167155338466
42459616,0.08949656869932396
26763833,0.02224362023972013
24558329,0.045631709598106224
35372611,0.10146640932169315
18970233,0.5546417144211232
30284479,0.028701482229762466
12218674,0.028454065002361417
6690393,0.008251585927961748
15663414,0.040530934548000316
3963247,3.0259241706550126
23674838,0.31374441618018306
19925173,-0.004350002062998556
16629617,0.03533656729514018
12628636,0.019342261954338795
51374141,-0.004691011493153846
853611,0.10559442757305267
22411795,0.025532784056633888
32855618,-0.004457030986268255
12515327,0.02990821953539445
27680241,-0.02069527816412832
17098594,0.25160869004068903
34687408,0.05834032651233621
14671481,0.049585980164472715
29599630,0.04710231140114307
18797455,0.01481300145093141
53021779,0.04347908893475877
20634401,-0.0053561182426066015
647811,0.22300978615943898
16939689,0.04924844612465979
8582939,-0.09785903878550811
36140471,0.0346346257744834
19285564,0.11212248371516068
18135764,-0.01248256237244405
43068777,0.0023050056627253457
20943083,0.022768338685041523
26684194,0.021845853378014625
142251,0.3594009638542468
30259475,-0.013161105842412271
52286686,0.073478865307834
18907529,-0.010634116368047876
296539,0.02541579380319109
21212967,0.020110922236718884
51141816,-0.01475217328923429
7533505,-0.005005147482278212
8492493,-0.006198448067394731
210234,0.17142357033099673
34711427,-0.008093690173168022
1302755,-0.019735958085897398
21707932,0.09711437189362114
41509215,0.06193018959785887
9808831,-0.0027355365654879726
20820757,0.035874722460977046
45058408,9.562756782768855e-05
39612324,-0.02055488985999697
19551743,0.06289599561592052
40361091,0.009140711854126994
10825882,0.07121921572121687
24886718,-0.004209613758867206
51392194,0.059647141960553166
21842759,0.010811934783187788
5085281,0.010638187098194786
14122989,0.023741095483787923
33260256,0.009829216654268308
28840367,0.03174322881927515
49620349,0.03929732380133741
54494227,0.03708794570643975
9109127,0.0020376657749780966
24289613,0.0066704798113128155
27453084,0.3248719269777642
51236320,0.09061619974203242
33843862,0.0082849453088234
50768146,0.02813992901323705
12691407,-0.0034140800354561934
15505487,0.027250803087071798
29219921,-0.01851925945009232
14107094,0.1790712575158132
1106928,0.014077700549412979
40727674,0.04018992511784502
12551565,0.7725720882160715
51938335,0.13165638064976523
45192260,0.005734557783770446
23301182,0.016862068581351523
33281322,0.0147562440193812
45689675,0.02906588971060632
28651206,-0.006151651966017614
246093,0.03344132518936689
41620482,0.031238433034299948
50483863,0.00018921977058192208
51913324,0.0037322867547274624
17460043,0.02335328995225551
39757681,0.08688594835237841
28697827,0.18414515912488819
37506620,-0.005275962760367826
14041003,0.001392481685871541
14006773,0.01915507754883032
17402833,0.06255197563627686
10445463,-0.021210035279276625
30775818,0.09859841041717347
28164422,-0.0002787412431892594
19191796,0.05979100565502688
17152507,0.1223608685865765
15118777,0.05747112324651717
51708106,-0.0061750500167061725
43271532,0.019562805740708927
38260354,0.055355337354373736
2003512,0.01758740815269686
52292433,-0.0012146632707316293
24221824,0.03188014173306415
27835492,0.023049115293304237
22556506,1.0543392950700938
33912104,-0.004630778671261271
15397276,0.0961849358059095
40460561,0.04042390562473062
50297186,0.010484362073547956
53938012,-0.00034893539525493455
49225076,0.018720475915920798
32398771,0.05368063903497057
23341378,0.08938953977605424
20381739,0.032047403478226426
43632891,0.16142912729663958
30505956,-0.019314793173503333
216386,0.04250633213601238
6953307,0.012603623356033752
54952971,-0.018332075044583847
26003138,0.049920038813943274
49753451,0.06547673197234677
25411583,-0.023737024753641013
52249646,-0.0006431487240331074
17525923,0.17681508331953844
32782048,0.07950560105530918
11391756,0.008355139460889074
4525304,0.041129322535729755
37314784,-0.010751106621490675
2799482,0.21663856559146616
40588302,0.1729310069052376
35269289,-0.011640232547655921
14954385,0.012439837001213837
1191649,0.007924013218321917
6222491,-0.021935374850621955
16101416,0.062341393180079835
42799568,0.046942000436665535
9821670,-0.02078887036688256
24631816,0.02984798671350187
15655265,0.24015059598397975
50659958,0.0008543265200346845
30456379,0.05190238718264008
31767534,0.13187043849630464
10774257,0.004611451350719609
13274842,0.02392827988929639
31428743,-0.004724370874015504
7896765,0.008729508271906022
45140984,-0.0006063139528290906
19818966,0.07393338960108972
20378589,0.03224802460425037
13825783,0.10368922413710627
38068846,0.025051386322347234
14348454,0.0033479566135374145
36312298,0.03774656651606177
4258711,-0.004279807910932881
2051125,-0.1294966787067825
16994562,0.032598995364578755
27305006,0.0031005393861363584
53133558,0.0014293164570755579
50476472,0.0499469122549742
19049612,-0.02270751052334441
1224421,0.06037595692224086
2005753,0.08597342437552459
50963597,0.015387991387972297
17422431,0.08282812425308458
15325856,0.028200161835129633
25065353,-0.0024781580079138235
17319214,-0.0017896532077725097
2120425,0.013001390217739259
30711502,0.04178446795500941
16539379,-0.01426081422477455
15790339,0.025542745386806974
43369474,0.08462977415610365
35553970,0.0032075683094060572
12891905,-0.011008485179064824
27986480,0.3840391112292996
20672084,0.02817328839409869
43022183,-0.010891494925622025
23700306,0.20578534546231703
20751711,0.060970869519627935
29834351,0.07551102032739629
15202477,-0.01650702709087623
13417982,0.028457540392703783
20026201,0.004190286438325544
23130845,-0.005636894850869309
15752354,0.00904711965137276
359506,0.29859244066416984
30615661,0.0589919965412735
31185907,-0.017185570560844445
20280856,0.007546169016962603
21216422,0.1870300701402657
2370725,0.1452809969311914
20085884,0.11479982282382951
1044777,0.017797990608893886
49988443,0.08811909425818731
24914634,0.06122824807720209
1795642,0.2091447034312965
11626890,0.06344110156244212
1706558,-0.000816896409026123
2194814,0.15068594664024854
2759523,0.0731881273693982
20824014,0.004611451350719609
15395033,-0.004958351380901095
2367102,0.026515502185553375
25888809,0.0952425278385364
19145477,0.09548299428525273
5020576,0.019646436613290068
27906182,0.21872446749309027
4245313,0.025111619144239823
53109969,0.016567855252573344
49262269,0.10914745588737128
11596034,0.10474213641809144
39663307,0.01307158436980494
18970869,0.06610847934093786
1650507,-0.01653042514156479
52046041,0.023891445118092366
36907283,0.043619477238890134
30549517,0.01323537072462485
11156021,0.04304448730184924
33888703,0.07453177758881917
5449242,0.11019388222852572
13921765,0.03925400309030266
41299271,0.0039194711602359295
44101603,0.00257582094081496
35891060,0.10689475708143888
44994572,0.11588609448567633
36953953,-0.01880003605835503
896973,0.02120066928890807
12477433,0.052407182967615276
16033058,0.4868740088463712
28387692,0.07344203053662998
23971088,0.09376497525481481
21117844,0.02635171583073346
27569537,0.027217443706210147
46161885,0.017330029595122705
43737206,-0.020133724947602905
7023592,0.09848142016373067
27643297,0.19307672854808705
11053779,0.026094337273159303
2636822,-0.013605668805494894
33036170,0.03397948035520375
32411951,-0.0008636925104032397
48023541,0.01700245688548288
13604543,0.09072322866530212
51643277,-0.007709360031977974
24302248,-0.002758934616176531
30273926,-0.00453718646850703
20790969,-0.0196189678324546
32802298,-0.013839649312380485
33971776,-0.023854015007083812
35011308,0.05711019115601568
26220774,0.059369840742632816
18002702,0.1366336795065976
52136920,0.010554556225613639
43425350,0.07993672729787633
13131877,-0.02018052104898002
9622833,0.04531757360898185
16405167,0.06815059569067325
38850784,0.014966826475578232
52030746,0.06658292629453977
25975397,-0.01484576549198853
20550329,0.07295067147217024
35748861,-0.0028057307175536478
53193892,0.03052653018347009
51577169,0.01758740815269686
11264698,-0.016413434888121997
38463498,-0.012318776017624135
15317155,0.021026921603915054
23086633,0.02468697884150338
5759405,-0.0039756332519816084
25898013,0.07384975872850859
24450732,0.04878048511088861
49621950,0.060335646760694465
3160391,0.011082750061277409
40523126,0.10216140006166519
12876412,0.044391612911612574
13732733,0.044685826240390754
49293568,-0.001074274966600272
27387873,-0.01664741539500758
15553635,0.004798635756228083
39807263,0.04394704994852995
46805285,0.043619477238890134
11683303,0.04869685423830747
342442,0.05243058101830384
16447683,0.01796177696371381
1226722,-0.011289261787327531
38168365,0.010109993262531015
3826848,-0.039744766814957866
38238899,0.010016401059776775
43921753,0.06344758750227283
3971553,0.3181098903287706
15491515,0.03689079997075818
16763473,0.05460659973233985
43027401,-0.003437478086144752
34315576,0.04522398140622761
20702885,-0.018238482841829606
22430939,0.046975359817527186
12466054,0.015280962464702591
51293748,0.10347516629056687
19256631,0.06189335482665485
699459,0.020980125502537937
26791164,0.1700261732295139
19221229,0.02625812362797922
20619808,0.11672193837063373
31686932,0.031171714272576645
44265043,-0.02046129765724273
49345794,0.015514942971588189
31845976,0.08424196862457121
16843289,0.09742503249240314
4603120,0.02425585259893622
21514469,0.8080838432214735
17297964,0.11462955052917886
25829389,0.4702011600356016
2195979,0.024864201916838767
787200,0.059637180630380066
5271692,2.72846683311914
452660,0.009912847526849448
38421775,0.0137834872206348
28755312,0.0180787672171566
291981,0.043736467492332926
14230915,0.158845380390725
9351292,0.0608772773168737
31255312,0.015668767996235004
51489194,0.16254180755866332
10212758,0.003324558562848856
13424658,0.14123660955241302
52697652,0.04619326281463164
44097593,0.004751839654850959
628066,0.03514938288963171
30824428,-0.002936157691511912
50859582,0.01881406811867503
18261428,0.04732980596819794
27589327,0.09187320853938388
19646351,0.005991936341344595
50902968,0.07636678687269988
21345487,0.020264747261365693
42009949,0.0238112896358536
30024890,0.06160261688821904
53994821,0.0006103846829759868
27668273,0.015608535174342422
33890724,0.012205856494328246
16039920,0.03406959716761561
34737882,0.028972297507852088
27887135,-0.004092623505424407
7042592,0.13948175575077107
28859147,0.00980581860357975
22478111,0.0024588306873721613
5681034,-0.022286345610950345
40628661,0.20486934609512086
20543789,-0.011967805257295752
29297949,0.04153705072760836
29673949,0.0036755293231772387
15188006,0.042322623120846274
14861195,0.045046758330892236
18241888,0.025893716147135364
28013958,0.08240996989017887
29220378,-0.0065394574975500205
39973525,0.0463904085503132
124896,-0.01058732026667076
41197630,0.03624561588165162
27875488,-0.014471396680971582
185402,-0.019806152237963073
37391281,0.025141503134759102
14619150,0.002505626788749285
20302807,0.05780217134649935
156851,0.1746525013260179
24287978,0.08051171723491723
15663467,0.010287216337866396
20078815,0.11146733829588103
15124774,0.0820390764695043
11925595,0.06408281026120631
19610167,-0.002571750210668057
25879027,0.086498142820846
24118751,0.12797987614217307
23246526,0.08096624152817293
6903909,0.07726934951938058
35101311,0.04536436971035897
51244535,0.05438258055562735
22023756,0.056889647369645545
13942715,0.2744556136837499
35426253,0.025074784373035792
38996764,0.017985175014402367
31205356,0.07696517486042932
33175349,-0.0008870905610917981
29966162,0.17666426884437997
26013968,0.04356271980733991
310252,-0.08361958724634869
9885191,-0.021420617735473657
37030880,0.0006337827336645452
14489370,0.0756748066822162
13922368,0.02240393120419769
18923501,0.07429779708193357
2223772,0.02189264947939175
4149610,0.06393246062690186
6190013,-0.006993981790805744
12809947,-0.012950523386215232
29957805,0.03706802304609356
27602658,0.001312326203632766
1999998,0.10487256339204969
46156166,0.005243198719310706
42750615,0.00759296511833972
13748530,-0.004186215708178641
7713976,0.01915507754883032
4607368,0.055706308114702126
21104754,0.06976853657852619
46533056,0.01262702140672231
15949631,0.06196702436906289
20735336,0.09194340269144957
28714437,-0.02326906373986983
8188617,0.23823195582751788
21184655,0.013984108346658745
25837646,0.007325625230592471
34647309,0.0010081515446814932
51220695,0.030489695412266066
36100090,-0.02172479239442493
34467220,0.07404041852435941
146862,-0.005824079256377783
760709,0.032224626553561814
31732073,0.009468284563766825
1203289,0.00904711965137276
26485354,0.00031617135419781395
258329,0.05573966749556379
26569496,-0.0009572847131574802
48104949,0.07655397127820834
21480693,0.06447061579273872
16844741,0.006155722696164517
1189336,0.0861974435522371
2551963,0.23682807278620435
712373,-0.02354984034813254
21952826,0.03553371303082175
1600975,0.06604824651904528
24247200,0.011420284101090326
27938516,0.002388636535306486
28444573,-0.007334991220961033
41401860,0.12222048028244514
16787426,0.09501850866182392
4353994,0.004681645502785284
16447342,0.12587405158020276
20058445,0.08413146431095916
35459581,0.01122313836540876
20751388,0.053419785087054056
19597116,0.045772097902237574
24871450,0.0762298739589109
21145969,0.03623565455147853
23800452,0.01585595240174348
541704,0.058457316765779005
47472763,0.02060575669152099
21993349,-0.008351068730742178
50310425,0.02719404565552159
